component_instance_id,core_id,component_type,quality_state,inspection_period,period_id,route_id,economic_cost_rmb,environmental_score,energy_kwh,water_m3,pollutant_kg,carbon_kg,expected_output_quality,expected_residual_life_h,risk_penalty,productive_output,resource_h__assembly,resource_h__cleaning,resource_h__drying,resource_h__grinding,resource_h__heat_treatment,resource_h__incoming_inspection,resource_h__inspection,resource_h__laser,resource_h__machining,resource_h__procurement,resource_h__quality_monitoring,resource_h__reliability_assessment,resource_h__scrap_handling,resource_h__testing,resource_h__waste_treatment
C000024_guideway_01,C000024,guideway,B,T0018,T0050,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,28437.275999999998,0.004140000000000003,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_01,C000024,guideway,B,T0018,T0051,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.69421,18803.523999999998,0.031649264999999996,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_01,C000024,guideway,B,T0018,T0051,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.76474,19968.588,0.024349410000000002,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_01,C000024,guideway,B,T0018,T0051,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.7856000000000001,20101.862,0.022190399999999992,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_01,C000024,guideway,B,T0018,T0051,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,28437.275999999998,0.004140000000000003,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_01,C000024,guideway,B,T0018,T0052,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.69421,18803.523999999998,0.031649264999999996,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_01,C000024,guideway,B,T0018,T0052,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.76474,19968.588,0.024349410000000002,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_01,C000024,guideway,B,T0018,T0052,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.7856000000000001,20101.862,0.022190399999999992,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_01,C000024,guideway,B,T0018,T0052,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,28437.275999999998,0.004140000000000003,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0018,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0018,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0018,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0018,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0019,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0019,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0019,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0019,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0020,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0020,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0020,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0020,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0021,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0021,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0021,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0021,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0022,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0022,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0022,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0022,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0023,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0023,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0023,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0023,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0024,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0024,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0024,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0024,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0025,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0025,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0025,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0025,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0026,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0026,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0026,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0026,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0027,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0027,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0027,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0027,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0028,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0028,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0028,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0028,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0029,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0029,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0029,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0029,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0030,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0030,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0030,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0030,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0031,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0031,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0031,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0031,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0032,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0032,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0032,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0032,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0033,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0033,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0033,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0033,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0034,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0034,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0034,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0034,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0035,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0035,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0035,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0035,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0036,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0036,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0036,R5,9963.65,52.3302401,168.41642000000002,0.124929,0.593199,111.21822999999999,0.762,22322.862,0.0262038,1,3.3639,1.4445,0.0,6.1168,0.0,0.0,1.108,0.0,10.1167,0.0,0.9472,1.0324,0.0,1.3149,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0036,R6,70057.76,2.5446442,9.25264,0.000934,0.016157,6.04322,0.96,30658.275999999998,0.004404000000000004,1,2.1809000000000003,0.0,0.0,0.0,0.0,0.5771,0.0,0.0,0.0,0.583,0.3492,0.0,0.0,0.9336,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0037,R2,1465.26,3.4430436,11.244219999999999,0.031427000000000004,0.032775,7.4371,0.6706099999999999,21024.523999999998,0.03626583900000001,1,1.6013,0.8124,0.3145,0.0,0.0,0.0,0.4418,0.0,0.0,0.0,0.2267,0.5705,0.0,0.6685,0.0
C000024_guideway_02,C000024,guideway,B,T0018,T0037,R3,8807.650000000001,47.758855000000004,154.638,0.108563,0.529042,102.15748,0.7411399999999999,22189.588,0.028500486000000012,1,2.8603,1.3581,0.0,4.167,0.0,0.0,1.4209,0.0,10.6188,0.0,0.6735,0.9888,0.0,1.1674,0.0
