scenario_id,saa_probability,macro_group,component_instance_id,core_id,component_type,quality_state_baseline,quality_state_before_scenario,inspection_period,period_id,period_offset_from_inspection,route_id,route_category,scenario_quality_score,scenario_residual_life_h,scenario_failure_probability,economic_cost_rmb,environmental_score,expected_output_quality,expected_residual_life_h,risk_penalty,warranty_risk_cost_rmb,productive_output,resource_h__assembly,resource_h__cleaning,resource_h__drying,resource_h__grinding,resource_h__heat_treatment,resource_h__incoming_inspection,resource_h__inspection,resource_h__laser,resource_h__machining,resource_h__procurement,resource_h__quality_monitoring,resource_h__reliability_assessment,resource_h__scrap_handling,resource_h__testing,resource_h__waste_treatment,reliability_scenario,survival_probability_at_min_system_life,survival_probability_at_warranty_life,posterior_warranty_failure_probability,chance_constraint_alpha,min_system_reliability_reference,chance_constraint_satisfied_flag,reliability_risk_index,cvar_reliability_risk_weight,stage5_chance_pass,risk_row_count,cvar_model_weight_sum,route_tail_loss_rmb,route_cvar95_loss_rmb,route_risk_index,risk_index_max,impact_cost_mean_sum,var95_loss_max,stage5_reliability_joined,stage5_risk_joined
S013,0.09048257371752337,high_quality_return_favorable,C000049_guideway_02,C000049,guideway,B,B,T0028,T0031,3,R6,replacement,0.7819889999999999,23696.312,0.10659840000000001,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000049_guideway_02,C000049,guideway,B,B,T0028,T0032,4,R6,replacement,0.7819889999999999,23696.312,0.10659840000000001,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000049_guideway_02,C000049,guideway,B,B,T0028,T0033,5,R6,replacement,0.7819889999999999,23696.312,0.10659840000000001,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000049_guideway_02,C000049,guideway,B,B,T0028,T0034,6,R6,replacement,0.7819889999999999,23696.312,0.10659840000000001,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000049_guideway_02,C000049,guideway,B,B,T0028,T0035,7,R6,replacement,0.7819889999999999,23696.312,0.10659840000000001,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_bed_01,C000089,bed,C,B,T0038,T0038,0,R6,replacement,0.635726,20055.941000000003,0.14901652999999998,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_bed_01,C000089,bed,C,B,T0038,T0039,1,R6,replacement,0.635726,20055.941000000003,0.14901652999999998,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_bed_01,C000089,bed,C,B,T0038,T0040,2,R6,replacement,0.635726,20055.941000000003,0.14901652999999998,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_bed_01,C000089,bed,C,B,T0038,T0041,3,R6,replacement,0.635726,20055.941000000003,0.14901652999999998,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_bed_01,C000089,bed,C,B,T0038,T0042,4,R6,replacement,0.635726,20055.941000000003,0.14901652999999998,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_bed_01,C000089,bed,C,B,T0038,T0043,5,R6,replacement,0.635726,20055.941000000003,0.14901652999999998,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_bed_01,C000089,bed,C,B,T0038,T0044,6,R6,replacement,0.635726,20055.941000000003,0.14901652999999998,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_bed_01,C000089,bed,C,B,T0038,T0045,7,R6,replacement,0.635726,20055.941000000003,0.14901652999999998,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_guideway_01,C000089,guideway,C,B,T0038,T0038,0,R6,replacement,0.549889,17744.612,0.17159839999999998,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_guideway_01,C000089,guideway,C,B,T0038,T0039,1,R6,replacement,0.549889,17744.612,0.17159839999999998,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_guideway_01,C000089,guideway,C,B,T0038,T0040,2,R6,replacement,0.549889,17744.612,0.17159839999999998,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_guideway_01,C000089,guideway,C,B,T0038,T0041,3,R6,replacement,0.549889,17744.612,0.17159839999999998,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_guideway_01,C000089,guideway,C,B,T0038,T0042,4,R6,replacement,0.549889,17744.612,0.17159839999999998,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_guideway_01,C000089,guideway,C,B,T0038,T0043,5,R6,replacement,0.549889,17744.612,0.17159839999999998,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_guideway_01,C000089,guideway,C,B,T0038,T0044,6,R6,replacement,0.549889,17744.612,0.17159839999999998,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_guideway_01,C000089,guideway,C,B,T0038,T0045,7,R6,replacement,0.549889,17744.612,0.17159839999999998,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_guideway_02,C000089,guideway,C,B,T0038,T0038,0,R6,replacement,0.610989,17744.012,0.15449839999999998,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_guideway_02,C000089,guideway,C,B,T0038,T0039,1,R6,replacement,0.610989,17744.012,0.15449839999999998,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_guideway_02,C000089,guideway,C,B,T0038,T0040,2,R6,replacement,0.610989,17744.012,0.15449839999999998,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_guideway_02,C000089,guideway,C,B,T0038,T0041,3,R6,replacement,0.610989,17744.012,0.15449839999999998,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_guideway_02,C000089,guideway,C,B,T0038,T0042,4,R6,replacement,0.610989,17744.012,0.15449839999999998,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_guideway_02,C000089,guideway,C,B,T0038,T0043,5,R6,replacement,0.610989,17744.012,0.15449839999999998,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_guideway_02,C000089,guideway,C,B,T0038,T0044,6,R6,replacement,0.610989,17744.012,0.15449839999999998,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000089_guideway_02,C000089,guideway,C,B,T0038,T0045,7,R6,replacement,0.610989,17744.012,0.15449839999999998,60320.918,0.26368757,0.897652,28124.468,0.02235464,5439.312400000001,1,2.9969239352913193,0.0,0.0,0.0,0.0,0.7930326026212206,0.0,0.0,0.0,0.8011401963752757,0.47985961676543104,0.0,0.0,1.2829236489467537,0.0,nominal,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,True,9,4.54273757,272556.1005929988,297375.5443472323,0.4141448125041622,0.60052712,1759512.1869,1183874.1946,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000093_bed_01,C000093,bed,A,B,T0040,T0040,0,R6,replacement,0.961226,29858.441000000003,0.05791652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000093_bed_01,C000093,bed,A,B,T0040,T0041,1,R6,replacement,0.961226,29858.441000000003,0.05791652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000093_bed_01,C000093,bed,A,B,T0040,T0042,2,R6,replacement,0.961226,29858.441000000003,0.05791652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000093_bed_01,C000093,bed,A,B,T0040,T0043,3,R6,replacement,0.961226,29858.441000000003,0.05791652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000093_bed_01,C000093,bed,A,B,T0040,T0044,4,R6,replacement,0.961226,29858.441000000003,0.05791652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000093_bed_01,C000093,bed,A,B,T0040,T0045,5,R6,replacement,0.961226,29858.441000000003,0.05791652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000093_bed_01,C000093,bed,A,B,T0040,T0046,6,R6,replacement,0.961226,29858.441000000003,0.05791652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
S013,0.09048257371752337,high_quality_return_favorable,C000093_bed_01,C000093,bed,A,B,T0040,T0047,7,R6,replacement,0.961226,29858.441000000003,0.05791652999999999,109598.9578,0.26368757,0.897652,29672.135,0.02115612,10048.872,1,2.894344761449622,0.0,0.0,0.0,0.0,0.8104884046196734,0.0,0.0,0.0,1.142893693349263,0.47476597371565116,0.0,0.0,1.2715711668657905,0.0,nominal,0.96585,0.995865,0.027837,0.948369,0.934626,1,0.283517,0.666586,True,9,4.64450783,350984.7246798593,382709.14523109054,0.4370073510260946,0.70231552,2247784.188,1270385.4943,True,True
