scenario_id,scenario_label,component_type,quality_state_before,route_id,expected_quality_score_after,survival_probability_at_min_system_life,survival_probability_at_warranty_life,posterior_warranty_failure_probability,chance_constraint_alpha,min_system_reliability_reference,chance_constraint_satisfied_flag,reliability_risk_index,cvar_reliability_risk_weight,warranty_reserve_cost_rmb,expected_failure_cost_rmb,min_system_reliability_threshold,stage5_chance_pass
S013,nominal,coolant_system,C,R3,0.67564,0.636779,0.845526,0.139008,0.9417,0.92575,0,0.32406,0.620672,569.33,3103.22,0.93,False
S013,nominal,coolant_system,C,R6,0.89777,0.737407,0.901526,0.04602,0.9417,0.92575,0,0.25243,0.59202,188.48,2722.37,0.93,False
S013,nominal,coolant_system,C,R7,0.0,0.0,0.0,0.347383,0.9417,0.92575,0,0.563385,0.716402,1422.76,3956.65,0.93,False
S013,nominal,coolant_system,D,R6,0.89741,0.710128,0.879558,0.050986,0.9417,0.92575,0,0.271244,0.599546,208.82,2742.71,0.93,False
S013,nominal,coolant_system,D,R7,0.0,0.0,0.0,0.359751,0.9417,0.92575,0,0.619329,0.73878,1473.42,4007.31,0.93,False
S013,nominal,drill_head,A,R1,0.87786,0.777002,0.92572,0.061034,0.943,0.902565,0,0.310724,0.642756,685.58,5041.42,0.93,False
S013,nominal,drill_head,A,R2,0.88974,0.775936,0.925005,0.064164,0.943,0.902565,0,0.318415,0.645833,720.74,5076.58,0.93,False
S013,nominal,drill_head,A,R6,0.89783,0.865236,0.962419,0.036055,0.943,0.902565,0,0.300842,0.638804,404.99,4760.83,0.93,False
S013,nominal,drill_head,B,R2,0.74178,0.775537,0.924737,0.071873,0.943,0.902565,0,0.334437,0.652242,807.33,5163.18,0.93,False
S013,nominal,drill_head,B,R3,0.79321,0.785319,0.931184,0.085799,0.943,0.902565,0,0.373881,0.668019,963.76,5319.6,0.93,False
S013,nominal,drill_head,B,R5,0.79807,0.784134,0.930417,0.090712,0.943,0.902565,0,0.382365,0.671413,1018.95,5374.79,0.93,False
S013,nominal,drill_head,B,R6,0.89783,0.865236,0.962419,0.036263,0.943,0.902565,0,0.313452,0.643848,407.33,4763.17,0.93,False
S013,nominal,drill_head,C,R3,0.67936,0.754395,0.909875,0.130904,0.943,0.902565,0,0.408519,0.681875,1470.42,5826.26,0.93,False
S013,nominal,drill_head,C,R5,0.70318,0.75343,0.909166,0.136539,0.943,0.902565,0,0.415283,0.68458,1533.71,5889.55,0.93,False
S013,nominal,drill_head,C,R6,0.89771,0.838751,0.948237,0.039094,0.943,0.902565,0,0.329876,0.650417,439.13,4794.97,0.93,False
S013,nominal,drill_head,C,R7,0.0,0.0,0.0,0.359283,0.943,0.902565,0,0.681962,0.791252,4035.74,8391.58,0.93,False
S013,nominal,drill_head,D,R6,0.89732,0.813269,0.93279,0.043,0.943,0.902565,0,0.348665,0.657933,483.01,4838.85,0.93,False
S013,nominal,drill_head,D,R7,0.0,0.0,0.0,0.364083,0.943,0.902565,0,0.713263,0.803772,4089.66,8445.5,0.93,False
S013,nominal,electrical_system,A,R2,0.88657,0.674855,0.837653,0.086919,0.92,0.93,0,0.254127,0.556651,428.27,2976.42,0.93,False
S013,nominal,electrical_system,A,R6,0.89783,0.769296,0.898666,0.048667,0.92,0.93,0,0.235022,0.549009,239.79,2787.94,0.93,False
S013,nominal,electrical_system,B,R2,0.72997,0.674347,0.837177,0.09536,0.92,0.93,0,0.270676,0.56327,469.86,3018.01,0.93,False
S013,nominal,electrical_system,B,R3,0.78704,0.686369,0.848297,0.105807,0.92,0.93,0,0.304556,0.576822,521.34,3069.48,0.93,False
S013,nominal,electrical_system,B,R6,0.89783,0.769296,0.898666,0.048867,0.92,0.93,0,0.247784,0.554114,240.78,2788.93,0.93,False
S013,nominal,electrical_system,C,R3,0.66873,0.651583,0.815285,0.152321,0.92,0.93,0,0.340623,0.591249,750.52,3298.67,0.93,False
S013,nominal,electrical_system,C,R6,0.89774,0.73622,0.872434,0.053855,0.92,0.93,0,0.264936,0.560974,265.36,2813.5,0.93,False
S013,nominal,electrical_system,C,R7,0.0,0.0,0.0,0.35261,0.92,0.93,0,0.583129,0.688251,1737.39,4285.54,0.93,False
S013,nominal,electrical_system,D,R6,0.89739,0.705499,0.846055,0.059636,0.92,0.93,0,0.284155,0.568662,293.84,2841.99,0.93,False
S013,nominal,electrical_system,D,R7,0.0,0.0,0.0,0.365392,0.92,0.93,0,0.64056,0.711224,1800.37,4348.52,0.93,False
S013,nominal,feed_gearbox,A,R1,0.87888,0.535094,0.825912,0.068421,0.9436,0.91811,0,0.263027,0.624693,2978.45,8131.58,0.93,False
S013,nominal,feed_gearbox,A,R2,0.89017,0.590562,0.850592,0.066968,0.9436,0.91811,0,0.26951,0.627286,2915.17,8068.3,0.93,False
S013,nominal,feed_gearbox,A,R6,0.89783,0.866274,0.962727,0.03146,0.9436,0.91811,0,0.250188,0.619557,1369.47,6522.59,0.93,False
S013,nominal,feed_gearbox,B,R2,0.74308,0.522778,0.819052,0.080149,0.9436,0.91811,0,0.286618,0.634129,3488.95,8642.08,0.93,False
S013,nominal,feed_gearbox,B,R3,0.80002,0.787219,0.931987,0.073567,0.9436,0.91811,0,0.319386,0.647236,3202.43,8355.56,0.93,False
S013,nominal,feed_gearbox,B,R5,0.80489,0.786049,0.931235,0.078376,0.9436,0.91811,0,0.327775,0.650592,3411.79,8564.92,0.93,False
S013,nominal,feed_gearbox,B,R6,0.89783,0.866274,0.962727,0.03166,0.9436,0.91811,0,0.262586,0.624517,1378.17,6531.3,0.93,False
S013,nominal,feed_gearbox,C,R3,0.68427,0.73217,0.90099,0.120005,0.9436,0.91811,0,0.353973,0.661071,5223.95,10377.08,0.93,False
S013,nominal,feed_gearbox,C,R5,0.70833,0.752115,0.908808,0.123978,0.9436,0.91811,0,0.360277,0.663593,5396.9,10550.03,0.93,False
S013,nominal,feed_gearbox,C,R6,0.89771,0.839852,0.948617,0.03447,0.9436,0.91811,0,0.278745,0.63098,1500.5,6653.62,0.93,False
S013,nominal,feed_gearbox,C,R7,0.0,0.0,0.0,0.35395,0.9436,0.91811,0,0.628225,0.770772,15407.82,20560.94,0.93,False
S013,nominal,feed_gearbox,D,R6,0.89733,0.814415,0.933238,0.03834,0.9436,0.91811,0,0.297239,0.638378,1668.99,6822.12,0.93,False
S013,nominal,feed_gearbox,D,R7,0.0,0.0,0.0,0.3596,0.9436,0.91811,0,0.662023,0.784291,15653.77,20806.89,0.93,False
S013,nominal,feed_mechanism,A,R2,0.88662,0.80777,0.94954,0.085881,0.941,0.90086,0,0.279445,0.62684,293.94,4469.18,0.93,False
S013,nominal,feed_mechanism,A,R6,0.89783,0.894561,0.977668,0.044365,0.941,0.90086,0,0.258854,0.618604,151.84,4327.08,0.93,False
S013,nominal,feed_mechanism,B,R2,0.73594,0.807253,0.949253,0.094067,0.941,0.90086,0,0.296614,0.633708,321.95,4497.19,0.93,False
S013,nominal,feed_mechanism,B,R3,0.77614,0.816879,0.954453,0.108247,0.941,0.90086,0,0.333313,0.648387,370.48,4545.73,0.93,False
S013,nominal,feed_mechanism,B,R5,0.78347,0.815848,0.95391,0.112779,0.941,0.90086,0,0.341223,0.651551,386.0,4561.24,0.93,False
S013,nominal,feed_mechanism,B,R6,0.89783,0.894561,0.977668,0.044573,0.941,0.90086,0,0.271989,0.623858,152.56,4327.8,0.93,False
S013,nominal,feed_mechanism,C,R3,0.66015,0.787695,0.937809,0.153019,0.941,0.90086,0,0.37076,0.663366,523.72,4698.96,0.93,False
S013,nominal,feed_mechanism,C,R5,0.68526,0.786976,0.937367,0.157652,0.941,0.90086,0,0.376029,0.665474,539.58,4714.82,0.93,False
S013,nominal,feed_mechanism,C,R6,0.89771,0.871226,0.967752,0.046652,0.941,0.90086,0,0.288889,0.630617,159.67,4334.91,0.93,False
S013,nominal,feed_mechanism,C,R7,0.0,0.0,0.0,0.364647,0.941,0.90086,0,0.623424,0.764431,1248.03,5423.27,0.93,False
S013,nominal,feed_mechanism,D,R6,0.89732,0.848429,0.956504,0.049767,0.941,0.90086,0,0.308006,0.638264,170.33,4345.57,0.93,False
S013,nominal,feed_mechanism,D,R7,0.0,0.0,0.0,0.375397,0.941,0.90086,0,0.67472,0.78495,1284.83,5460.07,0.93,False
S013,nominal,gearbox,A,R1,0.87877,0.792397,0.931305,0.052105,0.92,0.93,0,0.2713,0.58852,1351.48,6076.75,0.93,False
S013,nominal,gearbox,A,R2,0.89022,0.791352,0.930631,0.055219,0.92,0.93,0,0.278892,0.591557,1432.23,6157.5,0.93,False
S013,nominal,gearbox,A,R6,0.89783,0.876173,0.965627,0.032072,0.92,0.93,0,0.262741,0.585096,831.88,5557.15,0.93,False
S013,nominal,gearbox,B,R2,0.74492,0.790985,0.930394,0.062585,0.92,0.93,0,0.29453,0.597812,1623.3,6348.57,0.93,False
S013,nominal,gearbox,B,R3,0.80141,0.80104,0.936762,0.075408,0.92,0.93,0,0.332353,0.612941,1955.9,6681.17,0.93,False
S013,nominal,gearbox,B,R5,0.80588,0.799883,0.936044,0.080281,0.92,0.93,0,0.340723,0.616289,2082.29,6807.56,0.93,False
S013,nominal,gearbox,B,R6,0.89783,0.876173,0.965627,0.03228,0.92,0.93,0,0.27519,0.590076,837.27,5562.54,0.93,False
S013,nominal,gearbox,C,R3,0.68753,0.770374,0.91646,0.119728,0.92,0.93,0,0.365927,0.626371,3105.45,7830.72,0.93,False
S013,nominal,gearbox,C,R5,0.71148,0.769398,0.915771,0.125424,0.92,0.93,0,0.372797,0.629119,3253.19,7978.46,0.93,False
S013,nominal,gearbox,C,R6,0.89771,0.850402,0.952205,0.034967,0.92,0.93,0,0.291388,0.596555,906.95,5632.22,0.93,False
S013,nominal,gearbox,C,R7,0.0,0.0,0.0,0.354672,0.92,0.93,0,0.63971,0.735884,9199.29,13924.57,0.93,False
S013,nominal,gearbox,D,R6,0.89733,0.825409,0.937462,0.038728,0.92,0.93,0,0.309907,0.603963,1004.5,5729.77,0.93,False
S013,nominal,gearbox,D,R7,0.0,0.0,0.0,0.360747,0.92,0.93,0,0.674951,0.749981,9356.86,14082.14,0.93,False
S013,nominal,grinding_spindle,A,R1,0.87867,0.874215,0.973186,0.045662,0.9473,0.926943,0,0.302874,0.676848,952.59,8137.49,0.93,False
S013,nominal,grinding_spindle,A,R2,0.89013,0.873318,0.972815,0.048844,0.9473,0.926943,0,0.310831,0.68003,1018.97,8203.87,0.93,False
S013,nominal,grinding_spindle,A,R6,0.89783,0.938605,0.989521,0.030359,0.9473,0.926943,0,0.295315,0.673824,633.34,7818.24,0.93,False
S013,nominal,grinding_spindle,B,R2,0.74627,0.873005,0.972685,0.056149,0.9473,0.926943,0,0.326553,0.686319,1171.37,8356.27,0.93,False
S013,nominal,grinding_spindle,B,R3,0.80191,0.880866,0.975863,0.070472,0.9473,0.926943,0,0.366825,0.702428,1470.17,8655.07,0.93,False
S013,nominal,grinding_spindle,B,R5,0.80639,0.879883,0.975476,0.075428,0.9473,0.926943,0,0.375586,0.705932,1573.54,8758.44,0.93,False
S013,nominal,grinding_spindle,B,R6,0.89783,0.938605,0.989521,0.030567,0.9473,0.926943,0,0.307785,0.678812,637.68,7822.58,0.93,False
S013,nominal,grinding_spindle,C,R3,0.68911,0.855581,0.964971,0.113634,0.9473,0.926943,0,0.400116,0.715745,2370.59,9555.49,0.93,False
S013,nominal,grinding_spindle,C,R4,0.77503,0.852134,0.963336,0.131878,0.9473,0.926943,0,0.428811,0.727222,2751.18,9936.09,0.93,False
S013,nominal,grinding_spindle,C,R5,0.71348,0.854706,0.964559,0.119514,0.9473,0.926943,0,0.407394,0.718655,2493.26,9678.16,0.93,False
S013,nominal,grinding_spindle,C,R6,0.89769,0.920752,0.983709,0.031887,0.9473,0.926943,0,0.323668,0.685165,665.2,7850.11,0.93,False
S013,nominal,grinding_spindle,C,R7,0.0,0.0,0.0,0.359688,0.9473,0.926943,0,0.687368,0.830645,7503.65,14688.56,0.93,False
S013,nominal,grinding_spindle,D,R4,0.53343,0.818036,0.945279,0.290092,0.9473,0.926943,0,0.546493,0.774295,6051.78,13236.69,0.93,False
S013,nominal,grinding_spindle,D,R6,0.8973,0.902432,0.97666,0.0343,0.9473,0.926943,0,0.341979,0.69249,715.54,7900.45,0.93,False
S013,nominal,grinding_spindle,D,R7,0.0,0.0,0.0,0.361088,0.9473,0.926943,0,0.707437,0.838673,7532.86,14717.76,0.93,False
S013,nominal,guideway,A,R1,0.87822,0.907402,0.985499,0.046656,0.947054,0.933755,0,0.284711,0.647828,1339.25,6807.6,0.93,False
S013,nominal,guideway,A,R2,0.88987,0.906655,0.98527,0.049741,0.947054,0.933755,0,0.292482,0.650937,1427.79,6896.14,0.93,False
S013,nominal,guideway,A,R6,0.89783,0.960529,0.995211,0.029206,0.947054,0.933755,1,0.276666,0.64461,838.35,6306.7,0.93,True
S013,nominal,guideway,B,R2,0.74816,0.906385,0.985187,0.056814,0.947054,0.933755,0,0.308197,0.657223,1630.81,7099.17,0.93,False
S013,nominal,guideway,B,R3,0.80345,0.913201,0.987216,0.070965,0.947054,0.933755,0,0.347363,0.672889,2037.03,7505.38,0.93,False
S013,nominal,guideway,B,R5,0.80855,0.912391,0.986983,0.075768,0.947054,0.933755,0,0.355901,0.676304,2174.88,7643.23,0.93,False
S013,nominal,guideway,B,R6,0.89783,0.960529,0.995211,0.029414,0.947054,0.933755,1,0.289199,0.649623,844.32,6312.67,0.93,True
S013,nominal,guideway,C,R3,0.69168,0.891566,0.980274,0.112994,0.947054,0.933755,0,0.380111,0.685988,3243.43,8711.78,0.93,False
S013,nominal,guideway,C,R4,0.77405,0.888545,0.979189,0.131342,0.947054,0.933755,0,0.40877,0.697452,3770.1,9238.45,0.93,False
S013,nominal,guideway,C,R5,0.71721,0.890829,0.980012,0.118742,0.947054,0.933755,0,0.387172,0.688813,3408.44,8876.79,0.93,False
S013,nominal,guideway,C,R6,0.8977,0.946886,0.991984,0.030275,0.947054,0.933755,0,0.305041,0.65596,869.02,6337.37,0.93,False
S013,nominal,guideway,C,R7,0.0,0.0,0.0,0.358923,0.947054,0.933755,0,0.66271,0.799028,10302.7,15771.05,0.93,False
S013,nominal,guideway,D,R4,0.53123,0.858488,0.966865,0.287384,0.947054,0.933755,0,0.525262,0.744049,8249.19,13717.54,0.93,False
S013,nominal,guideway,D,R6,0.89731,0.932374,0.987809,0.032154,0.947054,0.933755,0,0.323261,0.663248,922.97,6391.32,0.93,False
S013,nominal,guideway,D,R7,0.0,0.0,0.0,0.362509,0.947054,0.933755,0,0.689974,0.809933,10405.63,15873.98,0.93,False
S013,nominal,hydraulic_system,A,R2,0.88771,0.680117,0.875361,0.08003,0.941,0.92463,0,0.255111,0.600334,561.4,3675.35,0.93,False
S013,nominal,hydraulic_system,A,R6,0.89783,0.786917,0.93019,0.043573,0.941,0.92463,0,0.236451,0.59287,305.65,3419.61,0.93,False
S013,nominal,hydraulic_system,B,R2,0.73406,0.679701,0.874988,0.08814,0.941,0.92463,0,0.27145,0.60687,618.29,3732.25,0.93,False
S013,nominal,hydraulic_system,B,R3,0.79317,0.690205,0.884242,0.098816,0.941,0.92463,0,0.305571,0.620518,693.18,3807.13,0.93,False
S013,nominal,hydraulic_system,B,R6,0.89783,0.786917,0.93019,0.043773,0.941,0.92463,0,0.249213,0.597975,307.06,3421.01,0.93,False
S013,nominal,hydraulic_system,C,R3,0.67733,0.65995,0.856672,0.143836,0.941,0.92463,0,0.340213,0.634374,1008.98,4122.94,0.93,False
S013,nominal,hydraulic_system,C,R6,0.89774,0.75719,0.909663,0.047733,0.941,0.92463,0,0.266108,0.604733,334.84,3448.8,0.93,False
S013,nominal,hydraulic_system,C,R7,0.0,0.0,0.0,0.352964,0.941,0.92463,0,0.586932,0.733062,2475.98,5589.94,0.93,False
S013,nominal,hydraulic_system,D,R6,0.89739,0.729686,0.888535,0.052572,0.941,0.92463,0,0.2851,0.612329,368.78,3482.74,0.93,False
S013,nominal,hydraulic_system,D,R7,0.0,0.0,0.0,0.365799,0.941,0.92463,0,0.644536,0.756104,2566.02,5679.98,0.93,False
S013,nominal,lead_screw,A,R1,0.87733,0.833537,0.963902,0.056533,0.9427,0.91007,0,0.260105,0.621856,562.22,4912.09,0.93,False
S013,nominal,lead_screw,A,R2,0.889,0.832656,0.963492,0.059444,0.9427,0.91007,0,0.267303,0.624735,591.16,4941.04,0.93,False
S013,nominal,lead_screw,A,R6,0.89783,0.914798,0.985323,0.032815,0.9427,0.91007,0,0.250711,0.618098,326.34,4676.22,0.93,False
S013,nominal,lead_screw,B,R2,0.7387,0.832293,0.963322,0.067272,0.9427,0.91007,0,0.283426,0.631185,669.01,5018.89,0.93,False
S013,nominal,lead_screw,B,R3,0.79491,0.841421,0.96747,0.079794,0.9427,0.91007,0,0.319459,0.645598,793.54,5143.42,0.93,False
S013,nominal,lead_screw,B,R5,0.80056,0.840452,0.967042,0.084346,0.9427,0.91007,0,0.327374,0.648764,838.81,5188.69,0.93,False
S013,nominal,lead_screw,B,R6,0.89783,0.914798,0.985323,0.033015,0.9427,0.91007,0,0.263375,0.623164,328.33,4678.21,0.93,False
S013,nominal,lead_screw,C,R3,0.6799,0.81412,0.954284,0.1226,0.9427,0.91007,0,0.353405,0.659176,1219.24,5569.12,0.93,False
S013,nominal,lead_screw,C,R5,0.70457,0.813338,0.953872,0.127765,0.9427,0.91007,0,0.359536,0.661628,1270.61,5620.49,0.93,False
S013,nominal,lead_screw,C,R6,0.89773,0.893908,0.977962,0.034616,0.9427,0.91007,0,0.279555,0.629636,344.25,4694.13,0.93,False
S013,nominal,lead_screw,C,R7,0.0,0.0,0.0,0.354507,0.9427,0.91007,0,0.614568,0.763641,3525.53,7875.41,0.93,False
S013,nominal,lead_screw,D,R6,0.89736,0.873169,0.969319,0.037243,0.9427,0.91007,0,0.297952,0.636995,370.38,4720.26,0.93,False
S013,nominal,lead_screw,D,R7,0.0,0.0,0.0,0.365257,0.9427,0.91007,0,0.66527,0.783922,3632.43,7982.31,0.93,False
S013,nominal,motor,A,R2,0.88374,0.591756,0.778196,0.131095,0.9395,0.90332,0,0.244102,0.584273,376.34,2877.44,0.93,False
S013,nominal,motor,A,R6,0.89783,0.69228,0.852051,0.071348,0.9395,0.90332,0,0.219381,0.574384,204.82,2705.92,0.93,False
S013,nominal,motor,B,R2,0.72859,0.591094,0.777451,0.139772,0.9395,0.90332,0,0.26196,0.591416,401.25,2902.35,0.93,False
S013,nominal,motor,B,R3,0.77558,0.60254,0.790192,0.150572,0.9395,0.90332,0,0.295073,0.604661,432.26,2933.36,0.93,False
S013,nominal,motor,B,R6,0.89783,0.69228,0.852051,0.071556,0.9395,0.90332,0,0.232817,0.579759,205.42,2706.52,0.93,False
S013,nominal,motor,C,R3,0.65837,0.570073,0.753367,0.198331,0.9395,0.90332,0,0.33363,0.620084,569.36,3070.46,0.93,False
S013,nominal,motor,C,R6,0.89772,0.659071,0.820983,0.077416,0.9395,0.90332,0,0.251022,0.587041,222.24,2723.34,0.93,False
S013,nominal,motor,C,R7,0.0,0.0,0.0,0.36588,0.9395,0.90332,0,0.563603,0.712073,1050.35,3551.45,0.93,False
S013,nominal,motor,D,R6,0.89735,0.628854,0.790794,0.083886,0.9395,0.90332,0,0.271234,0.595126,240.81,2741.92,0.93,False
S013,nominal,motor,D,R7,0.0,0.0,0.0,0.378502,0.9395,0.90332,0,0.621356,0.735174,1086.59,3587.69,0.93,False
S013,nominal,pallet_system,A,R1,0.88009,0.883687,0.981597,0.031449,0.9477,0.945,0,0.280954,0.638506,2925.09,9325.73,0.93,False
S013,nominal,pallet_system,A,R2,0.8909,0.882889,0.981332,0.034517,0.9477,0.945,0,0.288504,0.641526,3210.44,9611.07,0.93,False
S013,nominal,pallet_system,A,R6,0.89783,0.948577,0.993729,0.022059,0.9477,0.945,1,0.275126,0.636174,2051.71,8452.34,0.93,True
S013,nominal,pallet_system,B,R2,0.74389,0.882629,0.981246,0.041938,0.9477,0.945,0,0.303827,0.647655,3900.73,10301.36,0.93,False
S013,nominal,pallet_system,B,R3,0.80112,0.890203,0.983682,0.055451,0.9477,0.945,0,0.342119,0.662972,5157.54,11558.17,0.93,False
S013,nominal,pallet_system,B,R5,0.80608,0.889331,0.983411,0.060134,0.9477,0.945,0,0.350401,0.666285,5593.09,11993.72,0.93,False
S013,nominal,pallet_system,B,R6,0.89783,0.948577,0.993729,0.022259,0.9477,0.945,1,0.287342,0.641061,2070.31,8470.95,0.93,True
S013,nominal,pallet_system,C,R3,0.68572,0.866481,0.975461,0.097586,0.9477,0.945,0,0.374775,0.676034,9076.62,15477.25,0.93,False
S013,nominal,pallet_system,C,R5,0.71041,0.865719,0.975168,0.103089,0.9477,0.945,0,0.381516,0.67873,9588.43,15989.06,0.93,False
S013,nominal,pallet_system,C,R6,0.89772,0.932736,0.989788,0.023237,0.9477,0.945,0,0.302824,0.647254,2161.31,8561.95,0.93,False
S013,nominal,pallet_system,C,R7,0.0,0.0,0.0,0.34932,0.9477,0.945,0,0.651528,0.786735,32490.6,38891.24,0.93,False
S013,nominal,pallet_system,D,R6,0.89733,0.916316,0.984814,0.02523,0.9477,0.945,0,0.320607,0.654367,2346.68,8747.31,0.93,False
S013,nominal,pallet_system,D,R7,0.0,0.0,0.0,0.35582,0.9477,0.945,0,0.687864,0.801269,33095.17,39495.81,0.93,False
S013,nominal,radial_arm,A,R1,0.87829,0.901851,0.983669,0.046755,0.94125,0.903455,0,0.265602,0.620734,391.79,6655.09,0.93,False
S013,nominal,radial_arm,A,R2,0.88998,0.901111,0.983429,0.049754,0.94125,0.903455,0,0.273072,0.623722,416.92,6680.22,0.93,False
S013,nominal,radial_arm,A,R6,0.89783,0.957031,0.994424,0.028603,0.94125,0.903455,1,0.257543,0.61751,239.68,6502.98,0.93,True
S013,nominal,radial_arm,B,R2,0.7488,0.900848,0.983343,0.056703,0.94125,0.903455,0,0.288653,0.629954,475.15,6738.45,0.93,False
S013,nominal,radial_arm,B,R3,0.80192,0.908052,0.985617,0.070477,0.94125,0.903455,0,0.326285,0.645007,590.57,6853.87,0.93,False
S013,nominal,radial_arm,B,R5,0.80643,0.907249,0.985371,0.075243,0.94125,0.903455,0,0.334525,0.648303,630.51,6893.8,0.93,False
S013,nominal,radial_arm,B,R6,0.89783,0.957031,0.994424,0.028811,0.94125,0.903455,1,0.270076,0.622524,241.43,6504.72,0.93,True
S013,nominal,radial_arm,C,R3,0.68969,0.885773,0.978062,0.112218,0.94125,0.903455,0,0.358985,0.658087,940.35,7203.65,0.93,False
S013,nominal,radial_arm,C,R4,0.7758,0.882811,0.976942,0.129874,0.94125,0.903455,0,0.386253,0.668994,1088.3,7351.59,0.93,False
S013,nominal,radial_arm,C,R5,0.71397,0.885045,0.977789,0.117878,0.94125,0.903455,0,0.365806,0.660815,987.78,7251.08,0.93,False
S013,nominal,radial_arm,C,R6,0.89772,0.942641,0.9908,0.02974,0.94125,0.903455,1,0.285938,0.628868,249.21,6512.51,0.93,True
S013,nominal,radial_arm,C,R7,0.0,0.0,0.0,0.355164,0.94125,0.903455,0,0.632048,0.767312,2976.15,9239.45,0.93,False
S013,nominal,radial_arm,D,R4,0.5344,0.852548,0.963959,0.282155,0.94125,0.903455,0,0.498551,0.713913,2364.36,8627.65,0.93,False
S013,nominal,radial_arm,D,R6,0.89735,0.927448,0.986172,0.031679,0.94125,0.903455,0,0.304078,0.636124,265.46,6528.76,0.93,False
S013,nominal,radial_arm,D,R7,0.0,0.0,0.0,0.362514,0.94125,0.903455,0,0.671538,0.783108,3037.74,9301.04,0.93,False
S013,nominal,rotary_table,A,R1,0.88023,0.902235,0.984653,0.029815,0.9477,0.945,0,0.265866,0.66247,3907.5,14229.83,0.93,False
S013,nominal,rotary_table,A,R2,0.89094,0.901458,0.98441,0.033004,0.9477,0.945,0,0.273761,0.665628,4325.36,14647.69,0.93,False
S013,nominal,rotary_table,A,R6,0.89783,0.957962,0.994892,0.023496,0.9477,0.945,1,0.260651,0.660385,3079.32,13401.65,0.93,True
S013,nominal,rotary_table,B,R2,0.7423,0.901205,0.984331,0.040662,0.9477,0.945,0,0.289209,0.671807,5328.98,15651.31,0.93,False
S013,nominal,rotary_table,B,R3,0.805,0.90825,0.986464,0.05398,0.9477,0.945,0,0.328139,0.68738,7074.45,17396.78,0.93,False
S013,nominal,rotary_table,B,R5,0.80942,0.907405,0.986217,0.05885,0.9477,0.945,0,0.336814,0.69085,7712.72,18035.05,0.93,False
S013,nominal,rotary_table,B,R6,0.89783,0.957962,0.994892,0.023696,0.9477,0.945,1,0.272846,0.665263,3105.53,13427.86,0.93,True
S013,nominal,rotary_table,C,R3,0.68852,0.886029,0.979213,0.096447,0.9477,0.945,0,0.361255,0.700626,12640.1,22962.43,0.93,False
S013,nominal,rotary_table,C,R5,0.71249,0.885269,0.978937,0.102152,0.9477,0.945,0,0.368365,0.70347,13387.74,23710.07,0.93,False
S013,nominal,rotary_table,C,R6,0.8977,0.94381,0.991506,0.024577,0.9477,0.945,0,0.288274,0.671434,3221.05,13543.38,0.93,False
S013,nominal,rotary_table,C,R7,0.0,0.0,0.0,0.35299,0.9477,0.945,0,0.649701,0.816004,46261.84,56584.17,0.93,False
S013,nominal,rotary_table,D,R6,0.89731,0.928844,0.98715,0.026491,0.9477,0.945,0,0.306098,0.678563,3471.87,13794.2,0.93,False
S013,nominal,rotary_table,D,R7,0.0,0.0,0.0,0.35524,0.9477,0.945,0,0.672189,0.825,46556.72,56879.05,0.93,False
S013,nominal,servo_axis,A,R2,0.8876,0.598749,0.782463,0.091158,0.945747,0.938393,0,0.286343,0.637938,2308.04,7022.37,0.93,False
S013,nominal,servo_axis,A,R6,0.89783,0.698719,0.855413,0.055797,0.945747,0.938393,0,0.267083,0.630234,1412.71,6127.05,0.93,False
S013,nominal,servo_axis,B,R2,0.73228,0.598275,0.781939,0.099615,0.945747,0.938393,0,0.302802,0.644521,2522.15,7236.48,0.93,False
S013,nominal,servo_axis,B,R3,0.7921,0.609117,0.793809,0.110918,0.945747,0.938393,0,0.339924,0.65937,2808.35,7522.68,0.93,False
S013,nominal,servo_axis,B,R6,0.89783,0.698719,0.855413,0.055997,0.945747,0.938393,0,0.279712,0.635285,1417.78,6132.11,0.93,False
